"","Interneuron","Microglia","Macrophage","Ependymal","Choroid_plexus","Neurogenesis","Cajal_Retzius","Endothelial_stalk","Mural","Endothelial_tip","Neuron","Entorhinal.cortex","Deep.layer.subiculum","Entorhinal.cortex..IEG.","Dentate.principal","CA1.principle.anterior","CA1.principal","Anterior.Subiculum..proximal.to.CA1","CA3","Lateral.CA3.principal","CA2","Dentate.hilum","Astrocyte","Oligodendrocyte","MyelinProcesses","Polydendrocyte","Layer.6","Layer.5","Medial.habenula","Medial.habenular..lateral.portion","Lateral.habenula","Lateral.Geniculate.Nucleus...LGN.","Lateral.dorsal.thalamic.nuclei..LD."
"merge_spot2853",0.0460571341410273,0.014999908820644,0,0.0178392415172515,0,0.0290217568195877,0.143223044013455,0.0220217725343903,0,0.0233771201499088,0,0,0,0,0.0580624541214287,0,0,0,0.137996785867459,0,0,0,0.332890423996442,0,0,0,0,0.0443167845345161,0,0,0.0254522883391456,0,0.10407322141561
"merge_spot2854",0.00392894553335289,0,0,0,0.00836948287512192,0,0.00299542299854246,0.00862742249891852,0,0,0,0,0,0.0269057928582823,0.162809563156145,0,0.018290655565867,0,0.00861585475067673,0,0,0,0.276635474240282,0.0706222423618886,0.383350637162995,0,0,0,0.0156543861969351,0,0,0,0.0131130036117674
"merge_spot2855",0,0,0,0,0.0206042690901639,0.0458813857572122,0,0.0171770115988019,0,0.0161087321464552,0.0568051865004792,0,0,0,0.286478870937482,0,0.0239735675301273,0,0,0,0,0,0.258285278957108,0,0.0770370105888936,0,0,0,0,0.152278475204379,0,0,0.0446388209177809
"merge_spot2856",0,0.064409050604156,0,0,0,0,0,0,0,0,0,0,0,0,0.0764250668559457,0,0.100089105285032,0,0,0,0.0181368942412304,0,0.692096734331999,0,0.020159289891957,0,0.0223042848555388,0,0,0,0.00575825270997756,0,0
"merge_spot2858",0,0,0.00859854934464352,0,0,0.0726728772231241,0,0.0301322841721054,0.00435918618736206,0,0.184005639952628,0.0873935838558036,0,0,0.412603930521027,0,0,0,0,0,0,0,0.0702487258805346,0,0.0414787686679663,0,0,0.0876484559007697,0,0,0,0,0
"merge_spot2859",0,0,0,0.0114973260967693,0,0,0,0,0.00719536305808512,0,0,0,0,0,0.770943130707282,0,0,0,0.108785798089954,0,0.0318456874382804,0.0254992175860034,0.0191236353231319,0.00796195107857585,0.0122551802082674,0,0,0,0,0,0,0,0.0043079700130618
"merge_spot2860",0,0.0010078560512429,0.00120907369426117,0.00327132726637402,0,0,0,0,0.00123889726819263,0.0033501934719191,0.00144055566045252,0,0,0,0.899760311769231,0,0.0370011349444234,0,0.00959294487262306,0,0,0.00206315534726487,0.00420931967476628,0,0.00718075366606111,0,0,0,0.00553896080105112,0,0,0,0.0225407105719221
"merge_spot2861",0.0315778917725665,0,0,0,0,0.0093320220730336,0,0,0,0,0.00175392219512904,0,0,0,0.822978656808508,0,0.0883444184523204,0,0,0,0,0,0.0107611398662776,0.00628538687169344,0.00546783361012549,0,0,0,0,0.00121926431928837,0,0.0218292836952979,0
"merge_spot2862",0.0955284171460002,0.00942833064253017,0,0.0045638455263401,0.00488278443874114,0,0.0516469038715657,0,0,0,0,0,0,0.0397371780013341,0.16408834054495,0,0,0,0.246136456391612,0,0,0.275086651938556,0.0407305424706424,0,0.0317944415996442,0,0,0,0.0081692856359788,0,0,0,0.027268861974338
"merge_spot2863",0.342537523037271,0,0,0,0,0.0693311764853096,0.103354073766421,0,0.00940688190492526,0.0085746115706732,0,0,0,0,0.0124988074197994,0,0.00678347549376888,0,0.153349938484143,0,0.0091176930723857,0.160566683579989,0.0729147476279277,0,0.0112047268854893,0.0376591887329673,0,0,0,0,0,0,0.0021270580606093
"merge_spot2864",0.10685386331501,0,0.0427855811668485,0.0177763443641168,0.00170339778190587,0.0231756909680896,0.0571895837251777,0.00561270356758926,0.00482429847879237,0.217323394824721,0.0213445585468342,0,0,0,0.0255326735257683,0,0.114959878271024,0,0.0606860724769824,0,0,0,0.108271988185784,0.0113395671890231,0.150122147234138,0.0294781520829649,0,0,0,0,0,0,0
"merge_spot2865",0,0.00345448606899187,0,0,0.0151065183089981,0.00900468455679342,0,0,0,0.00829969338378779,0,0,0,0.14558098293329,0.363511486266224,0,0,0,0.2040143334216,0,0,0.0654659139564063,0.097108639999935,0,0.0660478112140884,0,0,0,0,0.0193810867801226,0.00205999082894576,0,0
"merge_spot2866",0.00679279014512207,0.00264469392899358,0,0.00186809417685351,0.00109181531261253,0.0130915788893938,0,0,0,0.00316188416654947,0,0,0,0,0.853294696282816,0,0.0379728861751109,0,0,0,0,0.00797171089040372,0.0105090776144826,0,0.00380260303185419,0.00644720578686794,0,0,0,0,0,0.0259759218889262,0.0247085648307242
"merge_spot2867",0,0.00147182748280268,0,0.00175858881163113,0,0,0,0,0,0.00181550159611691,0,0,0,0,0.802040464777297,0,0.0682531179812858,0,0,0,0,0,0.00117106464390658,0,0.0112091960040955,0.00361770871409549,0.0245559371046107,0.0362781212714394,0,0,0.00264327076750881,0,0.0445272416169888
"merge_spot2868",0,0,0,0.00529065280813392,0,0.00265098357792736,0,0,0,0.00271922762702564,0,0,0.013171565288051,0,0.644337581311687,0,0.174956336239881,0,0.00826607223683934,0,0,0,0.0699187456743977,0,0.0417633851407063,0,0.0106133706461357,0,0,0,0,0,0.0248987255713654
"merge_spot2869",0,0.0119339293665185,0,0,0,0.0256926489566756,0,0,0,0,0,0.00661385534325168,0,0,0.573911680456673,0,0,0,0.00185969656853507,0.0831062987291822,0,0,0.139622146045782,0,0.0366505586836727,0,0,0,0,0,0.0113325976858247,0.107774744711001,0
"merge_spot2870",0,0.0170360414730417,0.0401870590965617,0,0,0,0,0.00152826584054251,0.0178629338465604,0,0,0.113263297013556,0.0127837320778405,0,0.303298962282021,0,0.0653441840572285,0,0.0485637262947143,0,0,0,0.335608894618149,0.00198418001999542,0.0212290202917893,0,0,0,0,0,0,0.0208437725550173,0
"merge_spot2871",0,0,0.0235616280287445,0,0,0,0,0,0,0,0,0,0,0,0.20961967698099,0,0.244048300827348,0,0.0491788612821439,0,0.0869736177414419,0,0.143396303511266,0.0946224113845802,0,0.0231071777457762,0,0,0.12403774142449,0,0,0,0
"merge_spot2872",0.0197826097895076,0.192413126262579,0.0612161052029493,0,0,0,0.0225384053672784,0,0.033275416644642,0,0,0,0,0,0.184295442954636,0,0,0,0.0286300515766848,0.105621697345103,0,0,0.181085711945127,0.0359410368334015,0.033672676136329,0,0,0,0.0407143108398044,0.0388407287447958,0,0.0212769123219044,0
"merge_spot2873",0,0.00869699574879605,0,0.0396956310003556,0.0220261511727605,0,0.0534258663856282,0,0.0180157959488559,0.179833257409352,0,0.0139970901328204,0.018761546688142,0,0.0331200899148867,0,0,0,0,0,0,0.0876082795228401,0.242416776475689,0,0.0656595229960139,0,0,0,0.0169661509933596,0.0367005949324309,0,0.136015665292042,0.0264482574646026
"merge_spot2874",0,0.0376271172577824,0.0344278978381598,0,0.00617754647139898,0,0.0600814438155223,0,0.0116547157868362,0.0272027937069952,0.0895238003625656,0,0.0128635663339726,0,0.0322058720157379,0,0,0,0.0430460783260278,0,0,0.0100873945353958,0.156196262381803,0,0.113574833155533,0,0,0,0,0.0556486536639563,0,0.195782520792355,0.113336573697458
"merge_spot2875",0.0213104407307811,0.0649880968569404,0,0,0,0.072649970175071,0,0.00108377691277239,0,0,0,0,0,0,0,0,0,0,0.0459506031755958,0,0,0,0,0,0.210792626203904,0.212261243520307,0,0,0,0,0.0373413915095524,0.287633198272038,0.0454828343770394
"merge_spot2876",0.0891051456274914,0.0352668155369493,0,0,0.00918372023394595,0,0,0.0448560104484856,0,0,0.0599272332326548,0,0,0,0,0,0,0,0.0458595866902003,0,0,0,0.303877898930045,0,0.0723595613867412,0,0,0,0,0.059872774910815,0.0149957436076061,0.264003685444379,0
"merge_spot2877",0,0.0207779463297073,0.00835375154698837,0.0111783856180632,0,0.00775265517547126,0,0.0123431933500542,0,0,0,0,0,0.00676288896152115,0,0,0,0,0,0,0,0,0.0283071384815813,0.420862652391363,0.426659607812902,0.00313280674233144,0,0,0,0.00921000040078541,0,0.0394166759428824,0.00507916442041041
"merge_spot2878",0,0,0,0.00177930235771063,0,0,0.0600537204298369,0,0,0,0,0,0.0401306783521783,0,0,0,0,0,0,0,0.0177850634046918,0,0.0656402430219912,0,0.144535747993376,0,0,0,0.0271452662779459,0.0236573876574581,0,0.366698617585699,0.252088130813276
"merge_spot2879",0.00883389269164982,0.00570204203972819,0,0,0.00754120537380587,0,0.00825036187030369,0.022387942609392,0,0,0,0,0.00444441571999,0.0333887631020425,0.00561720246054285,0,0,0,0,0,0,0,0.123864766313699,0.0661334283849129,0.322241491952954,0,0,0,0.0256370194959252,0.00826542729762931,0,0.357412439619395,0
"merge_spot2880",0,0.0274894016096896,0,0.00430712281698947,0,0,0,0.00705668249851398,0,0,0,0,0.0637115308462506,0.00956248885085739,0,0,0.0150038455907821,0,0,0,0,0,0.101476139892956,0,0.0776174942574506,0,0,0,0,0.0595476087139002,0.0450944351654753,0.588633013458805,0
"merge_spot2881",0.0539128144159274,0.00497793796484251,0,0.0112029662588499,0,0.0136183875453448,0.0804134437142683,0.0226317326635252,0.00611602195887169,0,0,0.028115936894875,0,0,0,0,0.00461712507359174,0,0.021100032384489,0,0,0,0.0543502797291363,0,0.0323914328795077,0,0,0,0,0.0227149372759268,0,0.643280090457203,0
"merge_spot2882",0.0222548273751591,0.0311801196843672,0,0,0,0,0.00406392856244447,0,0.00534067801874974,0,0,0.0864824431931066,0.00858898357672672,0.0581335127322633,0,0,0,0,0.0102827293705568,0,0,0,0.0356841834702595,0,0.0712360621365743,0.0105438435753129,0,0,0,0.0149278117432782,0.0156861753100366,0.569870913248387,0.0553840619908006
"merge_spot2883",0,0.00925466632463689,0,0.0031789450512483,0.00997108992487574,0,0.0829472686369269,0.0161120012120539,0.00809071606643959,0,0,0,0,0.0616629773204278,0.0288370818288167,0,0,0,0,0,0,0,0.0180987135704793,0,0.0733322903912895,0,0,0,0,0.00770366434348334,0.0613142387623563,0.559746760515952,0.0591164421465545
"merge_spot2884",0.0180275117578025,0.0118563388490568,0,0.00691333208919834,0.00556756154515419,0,0.0498774599685752,0.00318973422243238,0,0.0104021106292896,0,0,0,0.036451495365451,0.0149189878451169,0,0,0,0,0,0,0,0.0418298436794181,0.223492440884523,0.116646039474434,0,0,0,0,0.0121605600727899,0,0.448150853735752,0
"merge_spot2885",0.021981826888786,0,0,0,0,0,0,0.00794726726439803,0,0,0.0259730720488529,0,0.0260394080421884,0.0303165955386604,0,0,0,0,0,0,0,0,0.0429579534177329,0.158817388378433,0.0879514301375847,0.00866113395993802,0,0,0,0.0172444187967195,0,0.459614661544741,0.112204647781729
"merge_spot2886",0,0.0123717046463113,0,0,0.00303930366266673,0.00160525117830498,0.0365363744283922,0.0128167431670234,0.00734482658384968,0,0,0,0,0.0600993092808204,0,0,0,0,0,0,0,0,0.0824383334069685,0.041362855816519,0.078838554698602,0.00557923941314823,0,0,0,0.0296766715986485,0,0.492304601055054,0.13546813440588
"merge_spot2887",0.0788421786903932,0.00576153415650108,0,0,0,0,0.0431189494631515,0.0024688893902138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461107662053503,0.0943372025737172,0.0113697309366334,0.0129990003382982,0,0,0,0,0,0.562859221904127,0.141533438402535
"merge_spot2888",0.0318677963412539,0.00586381497110912,0,0,0,0,0.0412627335428265,0.0135939235150976,0.005442511299621,0,0,0,0,0.016569460118174,0,0,0,0,0,0,0,0,0.0148492524863405,0.0657752062766991,0.0203776144314199,0.0205268559568354,0,0.00166362911646044,0,0,0.018696709905634,0.743087092152685,0
"merge_spot2889",0,0,0,0,0.00378051866070148,0,0.057385422732375,0.00163940721387886,0,0.00380253549453907,0,0,0,0.125477762088001,0.00129310054377458,0,0,0,0,0,0,0,0.0269731231420866,0.0479153208313493,0.0776504689360419,0.017138179827333,0,0,0.00550781055780456,0.0453113206607267,0.00626989122365139,0.472005006829736,0.107316078601311
"merge_spot2890",0,0.00828433419431964,0,0,0,0,0.0798300412961174,0.00749455637659653,0.00994442944501605,0.00434851412090904,0,0,0,0.0668324524777492,0.00616780677777963,0,0,0,0,0,0,0,0.0541732451216066,0,0.0149478259027896,0,0,0,0,0.0147851368118848,0.0523230144874488,0.680250367594803,0
"merge_spot2891",0.0466640053639831,0,0.0128195188140429,0,0,0,0,0.0385281391894939,0.00281613538866461,0.0380271633380148,0,0,0.0291713018142472,0.0839420777401109,0,0,0,0,0,0,0,0,0.0802067804059796,0.0828308164722597,0.140473097557832,0.0133386460809996,0,0.0185392663536427,0,0,0.0501862964058405,0.198947509515582,0.163121800099158
"merge_spot2892",0.191865367886973,0.00387500655500206,0.0221385327330519,0.00358726211176735,0,0,0,0.0219690177669791,0.0127670299392578,0.0715927787736513,0,0,0.00597510114333523,0.124183712489561,0,0,0,0,0,0,0,0,0.137094001545896,0,0.0394179886729836,0,0,0,0.0165377666373856,0.0350002570182234,0,0.313037775175178,0
"merge_spot2893",0.011513613109492,0.0257943468154899,0,0,0,0,0.00866099428561842,0.0163604980471085,0.0125237407609777,0,0,0.013703220878865,0,0.136445226587289,0,0,0,0,0,0,0,0,0.106567120058574,0,0.136432870743405,0.0793831417491423,0,0,0.036167166160199,0.0168233512083062,0.0305562411791083,0.367601659170979,0
"merge_spot2894",0.00161444717385091,0.00337259255382588,0,0,0,0,0.0875921929943213,0.00260076161697991,0.0021356343814416,0.0039283318121312,0.0300754629780936,0.0218946077754598,0.0687768001134188,0,0,0,0,0,0.0505270594912127,0,0,0,0.0551889936422224,0,0.0877797500796171,0.0223664733895569,0,0,0.0194153346170294,0.00248333330341664,0.00735826945420851,0.464512524145198,0.0679491706993485
"merge_spot2895",0.0996182802023844,0.0144346094835079,0.00411041307315151,0,0.00518229020333899,0,0,0,0.0111648454224696,0,0.0739277828759545,0,0,0.0483375885374774,0.0563112067106545,0,0,0,0.0381938694961755,0,0,0,0.035796965420295,0,0.00640314957189187,0.00475788556634168,0.115241778544636,0.466795924575858,0.0116032976450259,0,0,0,0.00536980154773054
"merge_spot2896",0.118694994176918,0,0.00462423312186224,0,0,0,0,0.00935699197755155,0,0,0.0445618952828402,0,0,0.0621565116676378,0,0,0,0,0,0,0,0,0.0294710193673964,0,0.014488360935295,0,0.039038162262162,0.664371815256183,0.00993943199179237,0,0,0,0.00268183875450445
"merge_spot2897",0.0110356994491124,0,0.00124630919136132,0.00662179945517973,0.0149491211652173,0,0,0.00565334674957371,0.00182502107411878,0,0,0.0701410045506318,0,0.149062461042081,0,0,0.0789662980171548,0,0,0,0,0.0214728179313356,0.0139681632604857,0,0.00971965674000706,0,0.159385325949148,0.443945895732458,0.011464655937784,0,0,0,0
"merge_spot2898",0.149232473977885,0.0069177744582837,0,0.00564033300557848,0.00153642976576608,0.00460244201422012,0.0378917935060987,0.0086267204602657,0.00931887271808037,0,0,0,0.00654274429969547,0.0752713247649059,0,0,0.181849554152587,0,0,0.0349181198753589,0,0,0.0188204142075624,0,0.0273007237800074,0.00485453779075126,0.0268545163716679,0.36952166327806,0.00825294852369993,0,0,0.0213663767006361,0
"merge_spot2899",0.251835661131695,0.00244251742310553,0.0108824333842741,0,0.00670691635791609,0.0481901354405805,0,0,0,0,0.0502986086170635,0.0136014954737006,0.0165200328417438,0.0968074914520854,0.0345952345085353,0,0.047458994218573,0.0391067583306393,0.0675088141686476,0,0,0.0254557657720287,0.0718039782072301,0,0.00854891486757351,0,0.00504555675720984,0.156584573463684,0.00503030583977101,0,0,0,0.0411138194938184
"merge_spot2900",0.224623011030403,0,0.0100075230069812,0,0,0.0332642286343491,0.0098574026985894,0.00493059814451172,0.00732314557114255,0.00479205405613113,0,0.0929759725809779,0.0068025428985786,0.108864353560973,0.00648518913094501,0,0,0,0.0990842070288818,0,0,0,0.0115041335314637,0,0.0215670842372989,0.0101825016217885,0.0802147386494805,0.23773639348428,0,0,0,0,0.0289408327781815
"merge_spot2901",0.153903509274661,0,0.0235913369627978,0,0.00179256341337727,0.00107689813982292,0.00469895942798595,0.00430614703389308,0.00269002285403404,0,0,0.0151204894488641,0.00875074733414547,0.150791278434281,0.0439713481620906,0,0,0,0.0191265669781327,0,0,0,0.0619442363103915,0,0.0434754344233022,0.0027481384848809,0.329181860877294,0.131639155630931,0,0,0,0,0
"merge_spot2902",0.264971725304951,0.00780441416476272,0,0,0,0,0.0131367076882214,0.00463582730478848,0,0,0,0,0,0.0705799023749446,0.0173306494587554,0,0,0,0.053322074011923,0,0,0,0.00796038244072616,0,0.0216596645247363,0.00182316329854256,0.472686330191499,0.0535896997412446,0.00491698662374413,0,0,0,0.00489683740857137
"merge_spot2903",0.113198742523506,0,0,0,0.00233502374083114,0.0215998940678821,0,0.00132609382794198,0,0,0,0,0,0.148632143293177,0.011965536224296,0,0,0,0,0.0101002679569213,0,0,0,0.0390164615630453,0.212922332956765,0.01160057833288,0.357318050175933,0.0405978000456303,0.00252182642302631,0.00641619689898868,0,0,0.0200343616078911
"merge_spot2904",0,0.00508580346141832,0.00998282849236917,0,0,0,0.00773999104854278,0,0,0,0,0.117136287956121,0,0.0568621634877304,0.0633821725032909,0,0,0,0,0,0,0,0.045255377829688,0,0.0358708421881964,0,0.621923279055281,0,0,0,0,0,0.0360285149888608
"merge_spot2905",0,0.00519950112236395,0,0.00343376856867758,0.00223196315617304,0.00191126349888247,0,0,0,0,0,0.0551224014964993,0,0.0895903195802739,0.0393251751476309,0,0,0,0,0,0,0,0.00920060777463792,0,0.0234550396583921,0,0.765739877313726,0,0.0036905665144925,0,0,0,0
"merge_spot2906",0,0.00902605282597826,0.00310728571989789,0.00116469033485107,0,0,0,0,0,0,0,0.267015993530037,0,0.0756863962093631,0,0,0,0,0,0,0,0,0.00593730577016751,0,0.128878580185366,0.00559340313496906,0.50221831912547,0,0,0,0,0,0
"merge_spot2907",0.0466551861322677,0.00296036650798116,0.0110433382642872,0,0,0.00657265590042767,0,0,0.0124573281377888,0,0,0.221155603252388,0,0.01922472024846,0.0395912320522681,0,0,0,0,0,0,0,0.0275647378405998,0,0.513117586978355,0,0.0278110173457069,0,0,0.0277702284240221,0,0.00575110129233833,0.0378293234424024
"merge_spot2908",0,0.00296764116456909,0.00368811213692573,0,0,0.033548339948546,0,0,0,0,0,0,0,0,0,0,0.0355427945285369,0,0,0,0,0,0.0302549008777247,0.200650502468528,0.627565971479599,0.0352713128252209,0.00975642499455658,0,0,0,0.00617402576621946,0.0132959177689234,0
"merge_spot2909",0.00671709387249096,0.0146394160906436,0,0,0,0.178090024866953,0,0.00791259882873185,0.00380396490461663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578486095168994,0,0.577400532165679,0.0853779480205902,0.0177682807569626,0.00129396471869754,0,0,0,0.0489926594673757,0
"merge_spot2910",0.0785700833539063,0,0,0,0.02510849178083,0.0519233139924171,0,0,0,0.00881968338490914,0.022558589678268,0,0,0,0.109876266965561,0.0921474161607388,0.138820393292315,0,0,0,0.0312871921109808,0,0.229750708959508,0,0.165906630522059,0,0,0,0,0.0443338873356721,0,0,0
"merge_spot2911",0,0,0,0,0,0.0826948996300172,0,0,0,0,0,0,0,0,0.224475607356778,0,0.245503165430989,0,0.0611117900847208,0,0,0,0.185763942495213,0,0.0584083134435153,0,0,0.0907556418015079,0,0.0149493367513953,0,0.0352506944546294,0
"merge_spot2912",0,0,0.0343452002295881,0,0,0,0,0,0.00748373351506117,0.014613216817232,0,0,0,0,0.0978637383778589,0,0.336836437280229,0,0.0141499526251068,0.0149869224323223,0.12601379167893,0,0.192432765553241,0,0.0242163659545924,0,0,0.0997200905691976,0,0,0.0358325177627645,0,0
"merge_spot2913",0,0.00485015900601234,0,0.00158253960620227,0,0,0,0.00286952275076291,0,0,0.0261919450569401,0,0,0,0,0.531521177547738,0.360208394366162,0,0,0,0.0384085438786636,0,0.00549642480276547,0.00814728344778435,0,0,0,0,0.0010449454626557,0,0,0,0.018279530043094
"merge_spot2914",0.0183458299642007,0.00794265431582157,0,0,0,0,0,0.00491076940598546,0,0.00235989029910836,0,0,0.0222495137847026,0.00232443489854846,0,0.727643241150503,0.0468715045069543,0,0.0875041471171284,0,0,0,0.0143409675322664,0.00951781894244315,0,0,0.0192288629974398,0,0,0.00185268488072377,0,0,0.0342134907890357
"merge_spot2915",0.00660678168046117,0.0136994088300009,0.01447098542829,0,0,0.0205968577155673,0.0145709625214479,0.00414186691535992,0,0,0,0,0.00361744639512525,0,0.0849077485653862,0.726839951786065,0,0,0.0397436232325148,0,0,0,0,0.00918576294820942,0.00992386607751953,0.00423000540096179,0,0,0,0,0,0,0.0451648461372845
"merge_spot2916",0,0.0709058028694005,0,0,0,0.018547845625971,0,0,0,0.00546863549721623,0,0.0139645817183509,0,0.030992931143634,0.0342042777961855,0.303639113589966,0.170073762712609,0,0.0436818946858055,0,0,0,0.211646237866166,0,0.011613418588576,0.00239989665224163,0,0,0,0,0.023060205164603,0.00113612284137458,0.0578467796833598
"merge_spot2917",0,0.0243518236429148,0.0205331833246646,0,0,0,0,0,0,0,0,0.0635539705661946,0,0,0.0863055440275067,0,0.316795107906156,0,0.109287551155666,0,0,0,0.283058683296041,0,0.0297851336022139,0,0,0,0.011952585576922,0,0,0,0.0533729365547594
"merge_spot2918",0,0.0427906536142775,0,0,0,0.0501819206209756,0,0.054816124368262,0,0,0.056804125263374,0,0,0.0064841722048137,0.0288236326500978,0,0.0364033786220997,0.385931453166766,0,0,0,0,0.248820135359457,0,0.0303000072279273,0,0,0,0,0,0.0189987321275604,0,0.038644909197097
